SW_Angle_deg,Wheel_Angle_deg,Rack_Disp_in,KP_Patch_in,TieRod_Arm_Eff_in,T_Trail_Nm,T_Scrub_Nm,T_Caster_Nm,T_KPI_Nm,T_Align_Nm,T_Geom_Nm,T_Pinion_Nm,T_ColFriction_Nm,T_Total_Nm,F_Rack_N
37.83783783783784,7.350653314761882,0.4206715207914981,1.7040961411587616,3.2609782997736994,36.57168459611187,5.533016271695742,0.039616672882991595,0.5379000931412995,42.104700867807615,0.5775167660242911,8.339379886692885,2.99997772,11.339357606692884,515.4182523302821
38.01801801801802,7.3858511356178225,0.4226747185095529,1.7044270006748075,3.2607192584356093,36.5687794623627,5.559363968227627,0.039805323706243935,0.5404615221562582,42.12814343059033,0.5802668458625021,8.345160395843287,2.99997772,11.345138115843287,515.7755186935323
38.1981981981982,7.421051759559872,0.42467791622760764,1.7047578865398627,3.260458965769785,36.565860295044764,5.585711664759512,0.03999397452949628,0.5430229511712168,42.15157195980427,0.5830169257007132,8.35094228614934,2.99997772,11.35092000614934,516.132870419584
38.37837837837838,7.45625520054737,0.42668111394566244,1.7050887988851453,3.2601974214765104,36.562927090796755,5.612059361291398,0.04018262535274862,0.5455843801861754,42.174986452088156,0.585767005538924,8.356725564710816,2.99997772,11.356703284710814,516.4903079472414
38.55855855855856,7.4914614725494975,0.4286843116637172,1.7054197378419653,3.2599346252545316,36.55997984624013,5.638407057823281,0.04037127617600096,0.548145809201134,42.19838690406341,0.5885170853771349,8.362510238635657,2.99997772,11.362487958635656,516.8478317158132
38.73873873873874,7.526670589545334,0.4306875093817719,1.705750703541726,3.2596705768010557,36.5570185579791,5.664754754355165,0.0405599269992533,0.5507072382160925,42.221773312334264,0.5912671652153457,8.368296315040027,2.99997772,11.368274035040027,517.2054421651163
38.91891891891892,7.561882565523903,0.43269070709982665,1.7060816961159246,3.2594052758117473,36.55404322260054,5.69110245088705,0.04074857782250564,0.5532686672310512,42.24514567348759,0.5940172450535568,8.374083801048357,2.99997772,11.374061521048356,517.5631397354788
39.0990990990991,7.597097414484227,0.43469390481788145,1.7064127156961517,3.259138721980729,36.551053836674065,5.717450147418936,0.040937228645757995,0.5558300962460098,42.268503984093,0.5967673248917678,8.379872703793382,2.99997772,11.379850423793382,517.9209248677415
39.27927927927928,7.632315150435383,0.4366971025359362,1.7067437624140926,3.2588709150005797,36.54805039675197,5.743797843950819,0.04112587946901033,0.5583915252609682,42.291848240702784,0.5995174047299786,8.385663030416193,2.99997772,11.385640750416192,518.2787980032625
39.45945945945946,7.667535787396558,0.4387003002539909,1.7070748364015276,3.25860185456233,36.545032899369154,5.770145540482703,0.04131453029226267,0.5609529542759267,42.315178439851856,0.6022674845681893,8.391454788066286,2.99997772,11.391432508066286,518.6367595839185
